Unnamed: 0,Champion,Q,W,E,R,Kills,Deaths,Assists,Double Kills,Triple Kills,Quadra Kills,Pentakills,Gold Earned,Largest Killing Spree,Largest Multikill,Total Damage Dealt to Champions,Total Damage Shielded on Teammates,Total Heals on Teammates,Total Damage Taken,CS,CS/M,Win,Ignite,Flash,Flee,Cleanse,Exhaust,Teleport,Barrier,Ghost
,Yasuo,309,29,255,8,10,7,15,2,0,0,0,17131,3,2,41269,0,0,43323,277,8.1,Yes,,5,,,7,,,
,Khazix,134,99,54,32,3,10,5,0,0,0,0,12750,0,1,32860,0,0,37851,0,0.0,No,,5,10,,,,,
,Sivir,80,62,18,14,6,7,8,0,0,0,0,13250,2,1,37167,0,0,40566,0,0.0,Yes,,4,16,,,,,
,Ezreal,254,118,96,26,11,5,5,4,0,0,0,17560,6,2,60984,0,0,41031,0,0.0,Yes,,8,33,,,,,
,JarvanIV,110,102,92,24,6,9,17,0,0,0,0,15250,4,1,40748,5510,750,51595,0,0.0,Yes,,4,14,,,,,
,Aurora,131,41,205,11,4,7,4,1,0,0,0,9750,3,2,17074,0,0,16994,0,0.0,No,,4,8,,,,,
,Aurora,253,56,225,11,5,6,2,1,0,0,0,10500,5,2,45391,0,0,32592,0,0.0,Yes,,4,9,,,,,
,Khazix,162,101,56,22,11,6,4,1,0,0,0,12760,6,2,69611,0,0,36232,0,0.0,Yes,,6,44,,,,,
,Aurora,274,65,233,10,6,14,9,0,0,0,0,14384,2,1,35100,0,0,38779,235,6.5,No,,3,,,,3,,
,Yasuo,271,21,192,7,17,2,3,5,2,0,0,15513,11,3,42459,0,0,27531,217,9.6,Yes,6,4,,,,,,
,Lucian,91,77,114,20,15,11,8,2,0,0,0,19730,3,2,55235,0,0,37215,259,8.0,No,,5,,,,,6,
,Kassadin,100,137,165,150,12,9,2,1,0,0,0,12250,5,2,48460,0,1248,45639,0,0.0,No,,3,12,,,,,
,Nilah,81,19,34,10,3,11,2,0,0,0,0,7459,0,1,17001,960,794,24443,0,0.0,No,,3,8,,,,,
,Kindred,129,41,64,10,11,8,15,2,0,0,0,32650,4,2,84857,0,15046,51112,0,0.0,Yes,,2,15,,,,,
,Syndra,153,163,69,14,7,5,7,1,0,0,0,13500,4,2,29672,0,0,26911,0,0.0,Yes,,5,10,,,,,
,Aurora,210,52,232,15,4,4,14,1,0,0,0,18340,2,2,68259,0,0,31967,1,0.0,Yes,,1,11,,,,,
,Zed,121,148,123,31,9,7,4,0,0,0,0,15865,7,1,46469,0,0,27029,241,7.6,No,,4,,,,5,,
,Yasuo,320,28,254,10,12,11,2,2,0,0,0,18855,5,2,42533,0,0,45934,286,8.0,No,,4,,,,4,,
,Quinn,52,41,71,4,2,7,4,0,0,0,0,7450,2,1,15000,0,0,33149,0,0.0,No,,3,12,,,,,
,Kayle,57,56,74,9,8,10,3,1,0,0,0,14456,3,2,25133,0,2098,25869,1,0.1,No,,2,14,,,,,
,Viktor,96,52,131,34,4,8,10,1,0,0,0,20000,2,2,44937,0,0,39231,0,0.0,Yes,,5,13,,,,,
,Renekton,28,19,39,13,3,6,3,0,0,0,0,7518,2,1,10193,0,0,20415,0,0.0,No,,4,5,,,,,
,Zoe,319,13,98,33,5,9,8,1,0,0,0,14650,2,2,45220,0,0,39188,0,0.0,Yes,,6,33,,,,,
,Thresh,162,47,88,28,8,7,13,1,0,0,0,26750,5,2,46034,3979,0,89635,0,0.0,Yes,,10,18,,,,,
,Yasuo,291,30,232,12,13,5,11,2,0,0,0,17733,5,2,44045,0,0,29322,252,8.6,Yes,,4,,5,,,,
,Yasuo,302,10,204,11,10,4,6,0,0,0,0,16803,5,1,43509,0,0,34782,276,9.3,Yes,,2,,,,3,,
,Gwen,109,37,74,55,16,7,2,2,0,0,0,19769,5,2,62010,0,2652,55494,0,0.0,Yes,,4,12,,,,,
,Yasuo,149,9,115,6,7,3,2,0,0,0,0,10194,4,1,15219,0,0,13213,144,9.0,Yes,,2,,,,1,,
,Zed,160,207,197,42,23,3,13,2,0,0,0,24792,13,2,68621,0,0,33442,294,7.5,Yes,,5,,,,6,,
,Yasuo,290,18,206,10,10,5,9,2,1,1,0,13562,9,4,34917,0,0,24327,239,9.8,Yes,,2,,,,4,,
,Yasuo,214,16,163,9,11,3,6,2,0,0,0,11743,8,2,29270,0,0,20726,177,9.1,Yes,,3,,,,1,,
,Sivir,180,124,37,16,13,4,11,2,1,0,0,28016,10,3,74946,0,0,42287,490,11.1,No,,3,,,,,,7
,Yasuo,162,11,129,5,6,2,2,0,0,0,0,8661,3,1,14638,0,0,9347,151,9.5,Yes,4,2,,,,,,
,Ekko,163,62,124,20,13,7,5,0,0,0,0,21460,8,1,50904,0,0,56488,375,8.7,No,,6,,,,6,,
